Year,Rent Actual,Median Income Actual,Rent 2016 Dollars,Median Income 2016 Dollars,,
2016,1315,54432,1315.0,54432.0,,
2015,1271,52024,1283.7,52544.2,,
2014,1214,50544,1226.1,51049.4,,
2013,1182,48466,1217.5,49920.0,,
2012,1148,46803,1205.4,49143.2,,
2011,1135,46148,1225.8,49839.8,,
2010,1117,47031,1217.5,51263.8,,
2009,1094,48167,1225.3,53947.0,,
2008,1056,48882,1182.7,54747.8,,
2007,986,47781,1153.6,55903.8,,
2006,939,44445,1117.4,52889.6,,
2005,883,42667,1094.9,52907.1,,
2000,672,36687,940.8,51361.8,,
